,carat,cut,color,clarity,depth,table,x,y,z,log_carat,std_dim,clarity_num,color_num,max_dim,max_dim_classif,mean_dim,mudim_carat,mudim_carat_classif,price_predicted
1194,1.01,Premium,F,VS1,59.4,60.0,6.5,6.46,3.85,0.009950330853168092,0.0737597519199273,4,2,6.5,PEQUENO,5.603333333333334,5.547854785478549,>5,7449.874422053338
1195,2.02,Ideal,I,SI1,62.4,56.0,8.07,8.11,5.05,0.7030975114131134,0.06750648989875695,2,5,8.11,>8,7.076666666666667,3.5033003300330035,PEQUENO,15259.203662760872
1196,1.03,Ideal,D,SI2,61.2,57.0,6.51,6.59,4.01,0.02955880224154443,0.07000659389748053,1,0,6.59,PEQUENO,5.703333333333333,5.5372168284789645,>5,4738.521957415694
1197,1.57,Premium,H,VS1,61.7,58.0,7.47,7.56,4.64,0.45107561936021673,0.06892658642191025,4,4,7.56,PEQUENO,6.556666666666666,4.1762208067940545,PEQUENO,11224.794498032028
1198,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,-1.171182981502945,0.06841339604935141,7,0,4.35,PEQUENO,3.7899999999999996,12.225806451612902,>5,1239.8575463237528
1199,0.5,Premium,D,SI1,61.1,59.0,5.08,5.04,3.09,-0.6931471805599453,0.07031116350056137,2,0,5.08,PEQUENO,4.403333333333333,8.806666666666667,>5,1323.8296856273705
1200,0.3,Ideal,E,VS2,62.4,57.0,4.29,4.24,2.66,-1.2039728043259361,0.06763892394019275,3,1,4.29,PEQUENO,3.7300000000000004,12.433333333333335,>5,807.5946595411507
1201,1.22,Very Good,D,SI2,62.2,58.0,6.85,6.91,4.28,0.19885085874516517,0.0679543512945092,1,0,6.91,PEQUENO,6.013333333333333,4.9289617486338795,PEQUENO,6035.207172853717
1202,0.27,Very Good,F,VVS2,61.9,58.0,4.17,4.2,2.59,-1.3093333199837622,0.06861222195725873,5,2,4.2,PEQUENO,3.6533333333333338,13.530864197530866,>5,638.917030562441
1203,0.41,Ideal,E,VVS1,61.9,55.0,4.79,4.78,2.96,-0.8915981192837836,0.06866104842644581,6,1,4.79,PEQUENO,4.176666666666667,10.1869918699187,>5,1390.2770766059286
1204,1.24,Premium,F,SI1,61.6,59.0,6.9,6.86,4.24,0.2151113796169455,0.06914528153712107,2,2,6.9,PEQUENO,6.0,4.838709677419355,PEQUENO,6717.755726655846
1205,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,-0.8915981192837836,0.06842672401046077,6,5,4.77,PEQUENO,4.156666666666666,10.138211382113822,>5,910.1733602263298
1206,0.4,Ideal,G,SI2,62.5,53.0,4.75,4.79,2.98,-0.916290731874155,0.06740991135083994,1,3,4.79,PEQUENO,4.173333333333333,10.433333333333332,>5,585.4554030609216
1207,1.01,Ideal,F,SI1,62.0,57.0,6.38,6.42,3.97,0.009950330853168092,0.0683142144178439,2,2,6.42,PEQUENO,5.59,5.534653465346534,>5,5328.201107718279
1208,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,0.4054651081081644,0.06698200111992478,4,5,7.3,PEQUENO,6.37,4.246666666666667,PEQUENO,10068.625476043157
1209,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,-0.579818495252942,0.06974900702538728,1,0,5.33,PEQUENO,4.63,8.267857142857142,>5,1331.1576229302375
1210,0.36,Ideal,I,VS1,62.1,57.0,4.54,4.58,2.83,-1.0216512475319814,0.06825885334569697,4,5,4.58,PEQUENO,3.983333333333334,11.064814814814817,>5,699.5424475950488
1211,1.51,Premium,I,VS2,59.9,60.0,7.42,7.36,4.43,0.412109650826833,0.07264822299134932,3,5,7.42,PEQUENO,6.403333333333333,4.2406181015452535,PEQUENO,9036.12222341352
1212,1.3,Very Good,I,VS1,62.1,59.0,6.97,7.01,4.34,0.26236426446749106,0.06819479850633464,4,5,7.01,PEQUENO,6.1066666666666665,4.697435897435897,PEQUENO,6859.78394819475
1213,0.32,Ideal,G,VVS1,61.7,56.0,4.41,4.37,2.71,-1.1394342831883648,0.0689406384503817,6,3,4.41,PEQUENO,3.8300000000000005,11.968750000000002,>5,875.0084557974168
1214,0.26,Very Good,E,SI1,62.0,54.0,4.08,4.11,2.54,-1.3470736479666092,0.06832584689438158,2,1,4.11,PEQUENO,3.5766666666666667,13.756410256410255,>5,462.61403888510563
1215,1.51,Very Good,E,SI2,61.8,57.0,7.34,7.32,4.53,0.412109650826833,0.06878363271427414,1,1,7.34,PEQUENO,6.396666666666667,4.236203090507726,PEQUENO,9297.893548432197
1216,0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,-1.1086626245216111,0.07225788442744141,6,1,4.51,PEQUENO,3.893333333333333,11.797979797979798,>5,988.7730446213274
1217,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,0.29266961396282004,0.06703010073647912,4,3,7.1,PEQUENO,6.19,4.619402985074627,PEQUENO,10177.795315093173
1218,1.01,Good,E,SI1,63.2,59.0,6.25,6.28,3.96,0.009950330853168092,0.06589790428560856,2,1,6.28,PEQUENO,5.496666666666667,5.442244224422443,>5,5231.805320307152
1219,1.0,Premium,G,VS2,60.0,59.0,6.54,6.46,3.9,0.0,0.07254951594523172,3,3,6.54,PEQUENO,5.633333333333333,5.633333333333333,>5,5966.090943226486
1220,1.42,Ideal,F,VVS1,60.8,56.0,7.25,7.32,4.43,0.35065687161316933,0.07085069853948793,6,2,7.32,PEQUENO,6.333333333333333,4.460093896713615,PEQUENO,12134.005446794377
1221,0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,-0.10536051565782628,0.07012400206152158,3,4,6.18,PEQUENO,5.336666666666666,5.929629629629629,>5,3982.405889168371
1222,1.01,Very Good,E,VS2,63.4,60.0,6.37,6.31,4.02,0.009950330853168092,0.06550495583881621,3,1,6.37,PEQUENO,5.566666666666666,5.511551155115511,>5,6638.364647333005
1223,0.36,Premium,D,VS2,60.5,58.0,4.63,4.6,2.79,-1.0216512475319814,0.07158073407450029,3,0,4.63,PEQUENO,4.006666666666667,11.12962962962963,>5,875.607312202164
1224,0.7,Premium,E,SI1,59.1,62.0,5.8,5.74,3.41,-0.35667494393873245,0.07443373215782376,2,1,5.8,PEQUENO,4.983333333333333,7.1190476190476195,>5,2560.1457262925746
1225,0.37,Good,G,SI2,63.3,55.0,4.58,4.61,2.91,-0.9942522733438669,0.06565380435606935,1,3,4.61,PEQUENO,4.033333333333334,10.900900900900902,>5,588.4142473432682
1226,0.91,Very Good,E,SI1,63.3,56.0,6.12,6.17,3.89,-0.09431067947124129,0.06571156732715652,2,1,6.17,PEQUENO,5.3933333333333335,5.926739926739927,>5,4180.977821283363
1227,0.8,Ideal,H,VS2,62.8,57.0,5.91,5.87,3.7,-0.2231435513142097,0.06669929227250099,3,4,5.91,PEQUENO,5.16,6.45,>5,2970.1402794268474
1228,0.9,Good,E,SI2,63.4,60.0,6.02,6.07,3.83,-0.10536051565782628,0.06560053497000633,1,1,6.07,PEQUENO,5.306666666666667,5.896296296296296,>5,3433.5602885955223
1229,0.31,Ideal,G,IF,61.7,56.0,4.38,4.34,2.69,-1.171182981502945,0.06901094639789325,7,3,4.38,PEQUENO,3.803333333333333,12.268817204301074,>5,905.9574544143916
1230,1.51,Good,G,VS1,62.4,59.0,7.25,7.28,4.53,0.412109650826833,0.06764688009136609,4,3,7.28,PEQUENO,6.353333333333334,4.2075055187637975,PEQUENO,13206.961231258465
1231,1.11,Premium,I,SI2,61.5,58.0,6.65,6.61,4.08,0.10436001532424286,0.06933059063500693,1,5,6.65,PEQUENO,5.780000000000001,5.207207207207208,>5,4006.99872316003
1232,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,-0.8915981192837836,0.07046032866220749,4,4,4.84,PEQUENO,4.193333333333333,10.227642276422765,>5,1072.1560012463528
1233,1.01,Very Good,J,SI2,62.8,59.0,6.34,6.37,3.99,0.009950330853168092,0.06676281209321032,1,6,6.37,PEQUENO,5.566666666666667,5.511551155115512,>5,3693.69210065883
1234,0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,-0.35667494393873245,0.06916497923948592,3,0,5.7,PEQUENO,4.953333333333333,7.076190476190477,>5,3346.0962544489735
1235,1.63,Ideal,G,VS1,61.7,55.0,7.6,7.56,4.68,0.4885800148186709,0.06890981042262682,4,3,7.6,PEQUENO,6.613333333333333,4.0572597137014315,PEQUENO,15433.648805858222
1236,1.61,Premium,D,SI2,61.3,58.0,7.56,7.49,4.61,0.4762341789963717,0.06991054428454464,1,0,7.56,PEQUENO,6.553333333333334,4.070393374741201,PEQUENO,9315.974885264337
1237,0.72,Very Good,H,SI1,63.0,58.0,5.68,5.71,3.59,-0.3285040669720361,0.06624713583924167,2,4,5.71,PEQUENO,4.993333333333333,6.935185185185185,>5,2201.1498135259026
1238,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22,-0.616186139423817,0.06841326095123246,3,3,5.21,PEQUENO,4.536666666666667,8.401234567901234,>5,1620.0296476724416
1239,1.22,Very Good,G,IF,62.0,59.0,6.8,6.85,4.23,0.19885085874516517,0.06842645552019123,7,3,6.85,PEQUENO,5.96,4.885245901639344,PEQUENO,10012.469340982425
1240,0.33,Premium,G,IF,59.4,59.0,4.54,4.49,2.68,-1.1086626245216111,0.07389138363090861,7,3,4.54,PEQUENO,3.9033333333333338,11.828282828282829,>5,904.0805508739281
1241,1.34,Very Good,G,VS2,60.7,59.0,7.04,7.07,4.28,0.29266961396282004,0.07113675241549987,3,3,7.07,PEQUENO,6.13,4.574626865671641,PEQUENO,9124.089918220327
1242,0.76,Ideal,H,VVS1,61.8,57.0,5.82,5.86,3.61,-0.2744368457017603,0.06876121053043874,6,4,5.86,PEQUENO,5.096666666666667,6.706140350877193,>5,3391.7114912291586
1243,1.74,Ideal,E,SI2,62.3,57.0,7.8,7.7,4.83,0.5538851132264376,0.06773765210424047,1,1,7.8,PEQUENO,6.776666666666666,3.8946360153256703,PEQUENO,11421.68775311713
1244,0.32,Ideal,G,SI1,61.3,57.0,4.37,4.4,2.69,-1.1394342831883648,0.06973163359164765,2,3,4.4,PEQUENO,3.82,11.9375,>5,584.2505901675219
1245,0.5,Ideal,F,VS2,61.1,58.0,5.1,5.13,3.13,-0.6931471805599453,0.07004626654045987,3,2,5.13,PEQUENO,4.453333333333333,8.906666666666666,>5,1512.6135925964065
1246,1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,0.36464311358790924,0.06611933045796047,0,3,7.21,PEQUENO,6.31,4.381944444444445,PEQUENO,5011.433361334185
1247,0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,-0.35667494393873245,0.06180206445456753,2,5,5.6,PEQUENO,4.933333333333334,7.047619047619048,>5,1934.188612258218
1248,0.52,Ideal,E,VS2,61.4,54.0,5.2,5.23,3.2,-0.6539264674066639,0.06969618954112142,3,1,5.23,PEQUENO,4.543333333333333,8.737179487179485,>5,1690.899991920514
1249,0.73,Very Good,G,VVS1,62.9,59.0,5.7,5.78,3.61,-0.31471074483970024,0.06657539091397909,6,3,5.78,PEQUENO,5.03,6.89041095890411,>5,3384.673013087728
1250,1.23,Premium,H,VS1,61.1,58.0,6.91,6.86,4.21,0.20701416938432612,0.07014306419129632,4,4,6.91,PEQUENO,5.993333333333333,4.872628726287263,PEQUENO,6741.590647535414
1251,1.02,Premium,H,VS2,61.9,57.0,6.5,6.4,3.99,0.01980262729617973,0.06870180598502763,3,4,6.5,PEQUENO,5.63,5.519607843137255,>5,5238.5132306046
1252,1.0,Ideal,E,SI1,61.6,55.0,6.45,6.43,3.97,0.0,0.0691037266354204,2,1,6.45,PEQUENO,5.616666666666666,5.616666666666666,>5,5141.858928444583
1253,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,-0.35667494393873245,0.07024559542151275,2,0,5.73,PEQUENO,4.956666666666667,7.0809523809523816,>5,2612.0192405458824
1254,1.5,Very Good,E,SI2,62.8,57.0,7.17,7.23,4.52,0.4054651081081644,0.0667865515137476,1,1,7.23,PEQUENO,6.3066666666666675,4.204444444444445,PEQUENO,8605.43240036732
1255,2.0,Very Good,J,VVS2,63.0,59.0,7.97,8.0,5.03,0.6931471805599453,0.0663359142149954,5,6,8.0,PEQUENO,7.0,3.5,PEQUENO,14544.618793695066
1256,0.3,Very Good,G,VS2,63.1,56.0,4.28,4.25,2.69,-1.2039728043259361,0.06618209702580026,3,3,4.28,PEQUENO,3.74,12.466666666666669,>5,642.2985704883137
1257,0.26,Premium,E,VVS2,58.9,61.0,4.19,4.16,2.46,-1.3470736479666092,0.07479662506437783,5,1,4.19,PEQUENO,3.603333333333334,13.858974358974361,>5,710.5172950110828
1258,0.58,Premium,E,SI1,62.7,58.0,5.33,5.32,3.34,-0.5447271754416722,0.06688683912471673,2,1,5.33,PEQUENO,4.663333333333333,8.040229885057471,>5,1663.5170308003812
1259,0.4,Very Good,F,VS1,60.4,61.0,4.74,4.77,2.87,-0.916290731874155,0.07178367692643035,4,2,4.77,PEQUENO,4.126666666666666,10.316666666666665,>5,929.6102677090803
1260,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55,-1.3470736479666092,0.06828564330500844,4,0,4.12,PEQUENO,3.59,13.807692307692307,>5,478.4860766321137
1261,1.0,Fair,H,SI2,65.1,58.0,6.27,6.15,4.05,0.0,0.06189505737644036,1,4,6.27,PEQUENO,5.489999999999999,5.489999999999999,>5,3087.9171632226385
1262,0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,-0.6539264674066639,0.07851943272545484,4,2,5.39,PEQUENO,4.603333333333333,8.8525641025641,>5,1677.6334925124133
1263,1.02,Premium,D,SI2,59.7,60.0,6.58,6.55,3.92,0.01980262729617973,0.07313343735494798,1,0,6.58,PEQUENO,5.683333333333333,5.5718954248366,>5,4768.78620584413
1264,1.7,Good,I,SI1,59.3,58.0,7.72,7.77,4.59,0.5306282510621704,0.07407476758568657,2,5,7.77,PEQUENO,6.6933333333333325,3.937254901960784,PEQUENO,10161.230708969442
1265,1.01,Premium,H,SI2,61.6,61.0,6.39,6.31,3.91,0.009950330853168092,0.06927697856035775,1,4,6.39,PEQUENO,5.536666666666666,5.481848184818482,>5,4046.1426464326582
1266,0.55,Ideal,E,VS2,61.8,57.0,5.34,5.27,3.28,-0.5978370007556204,0.06875607017707504,3,1,5.34,PEQUENO,4.63,8.418181818181818,>5,1678.2517596037162
1267,1.04,Good,F,VS1,63.2,57.0,6.41,6.44,4.06,0.03922071315328133,0.06593370561541177,4,2,6.44,PEQUENO,5.636666666666667,5.419871794871795,>5,7386.922309754177
1268,1.02,Premium,D,VS2,62.9,60.0,6.42,6.37,4.02,0.01980262729617973,0.06661343260852996,3,0,6.42,PEQUENO,5.603333333333333,5.493464052287581,>5,7156.560328910363
1269,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.27,2.67,-1.2039728043259361,0.06774170889975606,2,2,4.3,PEQUENO,3.7466666666666666,12.488888888888889,>5,488.32402887256444
1270,0.97,Ideal,F,I1,60.7,56.0,6.43,6.41,3.9,-0.030459207484708574,0.07096579760184696,0,2,6.43,PEQUENO,5.579999999999999,5.752577319587628,>5,2724.9673922132597
1271,0.31,Ideal,E,VS2,62.0,55.0,4.35,4.33,2.69,-1.171182981502945,0.06841339604935141,3,1,4.35,PEQUENO,3.7899999999999996,12.225806451612902,>5,774.0445357556512
1272,0.81,Ideal,H,VS1,61.8,58.0,5.97,6.04,3.71,-0.21072103131565253,0.06884546699271549,4,4,6.04,PEQUENO,5.239999999999999,6.469135802469134,>5,3239.1811235672053
1273,1.02,Premium,D,SI1,62.3,59.0,6.42,6.38,3.99,0.01980262729617973,0.06767136695451952,2,0,6.42,PEQUENO,5.596666666666667,5.4869281045751634,>5,5772.799591926213
1274,0.3,Premium,I,VVS1,61.1,59.0,4.31,4.33,2.64,-1.2039728043259361,0.07021291520389131,6,5,4.33,PEQUENO,3.7600000000000002,12.533333333333335,>5,687.2148246906874
1275,0.4,Very Good,E,VS1,62.8,59.0,4.63,4.67,2.92,-0.916290731874155,0.06675067900827159,4,1,4.67,PEQUENO,4.073333333333333,10.183333333333332,>5,946.2604583443646
1276,0.71,Very Good,F,VVS1,63.2,60.0,5.65,5.61,3.56,-0.342490308946776,0.06585317054411347,6,2,5.65,PEQUENO,4.94,6.95774647887324,>5,3370.5793660275763
1277,0.7,Premium,G,SI1,61.5,58.0,5.69,5.76,3.52,-0.35667494393873245,0.06946157189316428,2,3,5.76,PEQUENO,4.989999999999999,7.128571428571428,>5,2261.6700476532756
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,-1.4696759700589417,0.06985613702374244,1,1,3.98,PEQUENO,3.453333333333333,15.014492753623188,>5,510.2208512770241
1279,1.09,Ideal,G,VS1,62.3,55.0,6.59,6.63,4.12,0.08617769624105241,0.06769958723902664,4,3,6.63,PEQUENO,5.78,5.302752293577981,>5,7379.379681685956
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,-1.2039728043259361,0.07045359829521938,5,1,4.39,PEQUENO,3.793333333333333,12.644444444444444,>5,816.7068158587598
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,-1.0498221244986778,0.07357780208581483,3,1,4.62,PEQUENO,3.983333333333334,11.380952380952383,>5,948.3608418635008
1282,1.13,Ideal,F,VS2,62.1,56.0,6.65,6.71,4.15,0.12221763272424911,0.0681270674496125,3,2,6.71,PEQUENO,5.836666666666666,5.165191740412979,>5,7695.887214350694
1283,0.31,Ideal,G,VVS1,61.5,54.0,4.36,4.39,2.69,-1.171182981502945,0.06944152383815029,6,3,4.39,PEQUENO,3.813333333333333,12.301075268817204,>5,780.4470592148118
1284,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,0.28517894223366247,0.07010471144217385,3,5,7.15,PEQUENO,6.22,4.6766917293233075,PEQUENO,7278.286879794552
1285,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,0.22314355131420976,0.07157199959248231,1,5,7.0,PEQUENO,6.06,4.848,PEQUENO,4583.2207644509945
1286,2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,0.6931471805599453,0.07011003968526217,2,4,8.17,>8,7.073333333333333,3.5366666666666666,PEQUENO,16184.351571760175
1287,0.7,Ideal,G,SI1,62.5,56.0,5.67,5.69,3.55,-0.35667494393873245,0.06734572945926146,2,3,5.69,PEQUENO,4.97,7.1000000000000005,>5,2327.4954301932526
1288,0.39,Good,F,VS2,64.3,55.0,4.56,4.64,2.96,-0.941608539858445,0.06363429003748643,3,2,4.64,PEQUENO,4.053333333333334,10.393162393162394,>5,778.4424743287483
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,-0.6931471805599453,0.07078681545793479,3,1,5.16,PEQUENO,4.473333333333333,8.946666666666665,>5,1651.1648226940392
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,-1.2039728043259361,0.0692543451458277,3,1,4.33,PEQUENO,3.766666666666667,12.555555555555557,>5,689.9921106579544
1291,1.37,Ideal,J,VS2,63.0,57.0,7.11,7.05,4.46,0.3148107398400336,0.0663438625063405,3,6,7.11,PEQUENO,6.206666666666667,4.530413625304136,PEQUENO,6484.2466572368185
1292,0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,-0.2231435513142097,0.06818655681205729,3,4,5.99,PEQUENO,5.22,6.5249999999999995,>5,3048.7538202708083
1293,0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,-1.2729656758128873,0.072376910505099,6,2,4.25,PEQUENO,3.6799999999999997,13.14285714285714,>5,620.9726490213312
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,-1.0788096613719298,0.0715600506801675,2,1,4.53,PEQUENO,3.9200000000000004,11.529411764705882,>5,615.9870408783684
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,-1.2039728043259361,0.06714196005817462,3,1,4.28,PEQUENO,3.733333333333334,12.444444444444446,>5,655.7778164155129
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,-0.16251892949777494,0.06674022615880873,1,1,6.06,PEQUENO,5.286666666666666,6.219607843137254,>5,3242.9218437164327
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,0.0,0.0706789189259177,2,1,6.43,PEQUENO,5.569999999999999,5.569999999999999,>5,5138.880719007303
1298,0.41,Premium,G,VS2,62.6,59.0,4.73,4.76,2.97,-0.8915981192837836,0.06716152912180735,3,3,4.76,PEQUENO,4.153333333333333,10.130081300813009,>5,1009.9113954073139
1299,1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,0.4054651081081644,0.0719717464485717,3,3,7.34,PEQUENO,6.333333333333333,4.222222222222222,PEQUENO,11998.345637642326
1300,0.72,Very Good,H,SI2,63.3,57.0,5.7,5.67,3.6,-0.3285040669720361,0.06566163856878118,1,4,5.7,PEQUENO,4.99,6.930555555555556,>5,2055.550520763833
1301,0.33,Premium,G,VS1,62.0,59.0,4.42,4.36,2.72,-1.1086626245216111,0.06848926374299208,4,3,4.42,PEQUENO,3.833333333333334,11.616161616161618,>5,759.9925960498512
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,-0.941608539858445,0.06987879656766162,7,1,4.72,PEQUENO,4.093333333333333,10.495726495726494,>5,1345.035250509536
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,-0.916290731874155,0.06986566820235385,3,1,4.78,PEQUENO,4.15,10.375,>5,964.3136558388003
1304,1.01,Good,F,SI1,63.5,59.0,6.29,6.38,4.02,0.009950330853168092,0.06542359604410235,2,2,6.38,PEQUENO,5.563333333333333,5.5082508250825075,>5,4621.9324122088765
1305,1.02,Ideal,I,SI2,60.6,56.0,6.57,6.53,3.97,0.01980262729617973,0.07125561146213932,1,5,6.57,PEQUENO,5.69,5.57843137254902,>5,3866.5471005531795
1306,1.01,Ideal,D,SI1,63.0,56.0,6.36,6.41,4.02,0.009950330853168092,0.06641206334456524,2,0,6.41,PEQUENO,5.596666666666667,5.541254125412541,>5,5857.303231428802
1307,0.7,Ideal,F,SI1,61.8,56.0,5.68,5.75,3.53,-0.35667494393873245,0.06887802369866047,2,2,5.75,PEQUENO,4.986666666666666,7.123809523809524,>5,2453.5840743922417
1308,0.57,Very Good,F,VS2,59.5,57.0,5.39,5.43,3.22,-0.5621189181535413,0.0735402453260908,3,2,5.43,PEQUENO,4.680000000000001,8.210526315789476,>5,1702.1776773396948
1309,1.5,Very Good,F,SI1,63.9,58.0,7.12,7.16,4.56,0.4054651081081644,0.06456121484388104,2,2,7.16,PEQUENO,6.28,4.1866666666666665,PEQUENO,10402.948267748821
1310,1.01,Premium,J,SI2,59.3,56.0,6.51,6.45,3.84,0.009950330853168092,0.07409220063550102,1,6,6.51,PEQUENO,5.6000000000000005,5.544554455445545,>5,3444.667750388431
1311,0.51,Ideal,D,VS2,61.2,55.0,5.17,5.13,3.15,-0.6733445532637656,0.07010784032217766,3,0,5.17,PEQUENO,4.483333333333333,8.790849673202615,>5,1788.1285375684336
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,0.0,0.06891065362306249,1,1,6.39,PEQUENO,5.553333333333334,5.553333333333334,>5,4482.864124069699
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,-0.342490308946776,0.06728943964141036,6,1,5.67,PEQUENO,4.9399999999999995,6.957746478873239,>5,3857.2057698929984
1314,0.52,Very Good,D,VVS2,59.8,55.0,5.28,5.35,3.18,-0.6539264674066639,0.07290762397911654,5,0,5.35,PEQUENO,4.603333333333333,8.8525641025641,>5,2392.903007320671
1315,0.4,Good,I,IF,62.3,62.0,4.69,4.72,2.93,-0.916290731874155,0.06781463961569852,7,5,4.72,PEQUENO,4.113333333333333,10.283333333333333,>5,954.4615072368838
1316,0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,-0.21072103131565253,0.06651595868554125,5,5,5.95,PEQUENO,5.166666666666667,6.378600823045267,>5,2793.4352735515
1317,0.53,Ideal,F,VVS2,61.3,55.0,5.23,5.27,3.22,-0.6348782724359695,0.06975878268582018,5,2,5.27,PEQUENO,4.573333333333333,8.628930817610062,>5,2258.2444820115384
1318,2.02,Premium,I,SI2,59.4,59.0,8.25,8.21,4.89,0.7030975114131134,0.07375062204270176,1,5,8.25,>8,7.116666666666667,3.5231023102310233,PEQUENO,13985.77058237503
1319,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,0.7466879474879751,0.07048816776165774,2,5,8.37,>8,7.246666666666665,3.4344391785150075,PEQUENO,16169.23663954964
1320,1.15,Ideal,D,VS2,58.5,57.0,6.96,6.93,4.06,0.13976194237515863,0.07576920269304133,3,0,6.96,PEQUENO,5.983333333333333,5.202898550724638,>5,8734.80311085213
1321,0.7,Premium,I,VVS2,60.1,59.0,5.8,5.72,3.46,-0.35667494393873245,0.07241136092491886,5,5,5.8,PEQUENO,4.993333333333333,7.133333333333334,>5,2399.045424282415
1322,1.07,Premium,F,SI1,61.7,56.0,6.66,6.5,4.06,0.06765864847381486,0.06909023599288956,2,2,6.66,PEQUENO,5.739999999999999,5.364485981308411,>5,5142.024306814351
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,-0.579818495252942,0.06858281025783118,2,4,5.33,PEQUENO,4.64,8.285714285714285,>5,1287.183390436289
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,0.5538851132264376,0.06647906791692425,3,3,7.68,PEQUENO,6.713333333333334,3.8582375478927204,PEQUENO,16031.213156589125
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,-1.171182981502945,0.06797563435838365,5,3,4.34,PEQUENO,3.7799999999999994,12.193548387096772,>5,705.5250661627001
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,-0.6931471805599453,0.06652514276335512,5,4,5.08,PEQUENO,4.43,8.86,>5,1616.8642347068974
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,0.06765864847381486,0.07199953995508014,5,0,6.68,PEQUENO,5.773333333333333,5.395638629283489,>5,10119.998845382426
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,-1.2039728043259361,0.06885825230452759,4,3,4.37,PEQUENO,3.8000000000000003,12.666666666666668,>5,704.6641002149061
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,-0.6733445532637656,0.06817084580852385,2,1,5.15,PEQUENO,4.473333333333334,8.77124183006536,>5,1510.428548136384
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,-0.09431067947124129,0.0653696118320705,2,3,6.15,PEQUENO,5.353333333333334,5.882783882783884,>5,3747.1204761757313
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,-1.2039728043259361,0.0699302751687355,2,4,4.33,PEQUENO,3.753333333333334,12.511111111111113,>5,425.18300854297024
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,-0.35667494393873245,0.07033222504177454,3,2,5.79,PEQUENO,5.016666666666667,7.166666666666667,>5,3022.7548121867812
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,-0.2744368457017603,0.06908446572886058,4,0,5.87,PEQUENO,5.1066666666666665,6.719298245614035,>5,4039.5674533705087
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,0.13976194237515863,0.06975016389910191,4,5,6.76,PEQUENO,5.88,5.11304347826087,>5,6802.073052896038
